"","Week","child3","problems"
"1",1,"3+ Children",33.69
"2",1,"Entire Sample",32.09
"3",2,"3+ Children",33.36
"4",2,"Entire Sample",31.83
"5",3,"3+ Children",33.03
"6",3,"Entire Sample",31.56
"7",4,"3+ Children",32.7
"8",4,"Entire Sample",31.3
"9",5,"3+ Children",32.37
"10",5,"Entire Sample",31.04
"11",6,"3+ Children",32.03
"12",6,"Entire Sample",30.77
"13",7,"3+ Children",32.1
"14",7,"Entire Sample",30.06
"15",8,"3+ Children",32.16
"16",8,"Entire Sample",29.35
"17",9,"3+ Children",32.23
"18",9,"Entire Sample",28.64
"19",10,"3+ Children",32.29
"20",10,"Entire Sample",27.93
