"","Week","states_groups","dot"
"1",1,"NY/NJ",36.63
"2",1,"TX/FL/AZ",40.36
"3",2,"NY/NJ",45.1
"4",2,"TX/FL/AZ",39.83
"5",3,"NY/NJ",48.98
"6",3,"TX/FL/AZ",40.78
"7",4,"NY/NJ",40.43
"8",4,"TX/FL/AZ",43.83
"9",5,"NY/NJ",45.39
"10",5,"TX/FL/AZ",40.31
"11",6,"NY/NJ",43.55
"12",6,"TX/FL/AZ",42.68
"13",7,"NY/NJ",45.54
"14",7,"TX/FL/AZ",41.67
"15",8,"NY/NJ",42.43
"16",8,"TX/FL/AZ",42.13
"17",9,"NY/NJ",46.6
"18",9,"TX/FL/AZ",44.25
"19",10,"NY/NJ",45.33
"20",10,"TX/FL/AZ",43.58
"21",11,"NY/NJ",43.83
"22",11,"TX/FL/AZ",42.88
"23",12,"NY/NJ",41.58
"24",12,"TX/FL/AZ",43.07
"25",13,"NY/NJ",43.41
"26",13,"TX/FL/AZ",47.39
"27",14,"NY/NJ",44.54
"28",14,"TX/FL/AZ",44.6
"29",15,"NY/NJ",47.81
"30",15,"TX/FL/AZ",49.57
"31",16,"NY/NJ",42.14
"32",16,"TX/FL/AZ",45.91
"33",17,"NY/NJ",43.21
"34",17,"TX/FL/AZ",45.19
"35",18,"NY/NJ",42.71
"36",18,"TX/FL/AZ",53.33
"37",19,"NY/NJ",46.67
"38",19,"TX/FL/AZ",48.68
"39",20,"NY/NJ",58.87
"40",20,"TX/FL/AZ",65
"41",21,"NY/NJ",41.67
"42",21,"TX/FL/AZ",47.93
"43",22,"NY/NJ",46.3
"44",22,"TX/FL/AZ",51
"45",23,"NY/NJ",45.54
"46",23,"TX/FL/AZ",48.4
"47",24,"NY/NJ",47.22
"48",24,"TX/FL/AZ",50
"49",25,"NY/NJ",46.24
"50",25,"TX/FL/AZ",47.35
"51",26,"NY/NJ",56.25
"52",26,"TX/FL/AZ",54.55
"53",27,"NY/NJ",45.92
"54",27,"TX/FL/AZ",45.4
"55",28,"NY/NJ",31.25
"56",28,"TX/FL/AZ",42.86
