"group","person","percent"
"Black","Babysitter/nanny/au pair",5.5
"Black","Friend of parent",0.9
"Black","Grandparent",24.7
"Black","Not applicable",1.8
"Black","Other neighbor",1.4
"Black","No one is able to do this",3.7
"Black","Other",3.2
"Black","You/other parent/step-parent ",85.4
"Black","Adult responsible for a group (e.g., pod, bubble) ",5
"Black","Other relative",8.7
"Black","Sibling 15 years or older",8.7
"LatinX","Babysitter/nanny/au pair",3.7
"LatinX","Friend of parent",1.2
"LatinX","Grandparent",22.4
"LatinX","Not applicable",2
"LatinX","Other neighbor",1
"LatinX","No one is able to do this",1.7
"LatinX","Other",2
"LatinX","You/other parent/step-parent ",91.5
"LatinX","Adult responsible for a group (e.g., pod, bubble) ",4.1
"LatinX","Other relative",5.8
"LatinX","Sibling 15 years or older",6.5
"Low income","Babysitter/nanny/au pair",2
"Low income","Friend of parent",1.4
"Low income","Grandparent",21
"Low income","Not applicable",2.2
"Low income","Other neighbor",1.7
"Low income","No one is able to do this",1.3
"Low income","Other",3.1
"Low income","You/other parent/step-parent ",91.3
"Low income","Adult responsible for a group (e.g., pod, bubble) ",2.6
"Low income","Other relative",9
"Low income","Sibling 15 years or older",6.8
"Single parent","Babysitter/nanny/au pair",6.3
"Single parent","Friend of parent",4
"Single parent","Grandparent",29.8
"Single parent","Not applicable",1.6
"Single parent","Other neighbor",1.6
"Single parent","No one is able to do this",3.1
"Single parent","Other",5.2
"Single parent","You/other parent/step-parent ",85.3
"Single parent","Adult responsible for a group (e.g., pod, bubble) ",3.7
"Single parent","Other relative",12
"Single parent","Sibling 15 years or older",7.3
"Average","Babysitter/nanny/au pair",5.7
"Average","Friend of parent",2.2
"Average","Grandparent",24.3
"Average","Not applicable",2.8
"Average","Other neighbor",1
"Average","No one is able to do this",2.2
"Average","Other",4.3
"Average","You/other parent/step-parent ",89.9
"Average","Adult responsible for a group (e.g., pod, bubble) ",5.6
"Average","Other relative",6.5
"Average","Sibling 15 years or older",3.4
