"Week","Date","n","percent","moe"
0,2020-04-13,5610,55.0623885918004,1.30168876509971
4,2020-04-27,519,19.8458574181118,3.43139182490493
5,2020-05-04,528,21.5909090909091,3.50960131227886
6,2020-05-11,649,24.4992295839753,3.30891513151672
9,2020-06-01,1035,28.1159420289855,2.73891471270977
10,2020-06-08,974,30.8008213552361,2.89940051469083
11,2020-06-15,1094,34.2778793418647,2.81261421533637
12,2020-06-22,1002,33.7325349301397,2.92749983241027
14,2020-07-06,1050,35.4285714285714,2.89306665437675
15,2020-07-13,1035,39.3236714975845,2.97592905201133
16,2020-07-20,1077,41.5970287836583,2.94372235617147
17,2020-07-27,1100,42,2.91674438684329
19,2020-08-11,1007,46.3753723932473,3.0801168012995
21,2020-08-25,1171,43.7233134073442,2.84117782583723
23,2020-09-08,1007,47.9642502482622,3.08568134127601
25,2020-09-21,945,49.7354497354497,3.18789561521198
