"learning","group","percent"
"Using online resources (e.g., educational apps,
educational TV shows, etc.)","Black",70.5
"Using online resources (e.g., educational apps,
educational TV shows, etc.)","LatinX",62
"Using online resources (e.g., educational apps,
educational TV shows, etc.)","Low income",67.3
"Using online resources (e.g., educational apps,
educational TV shows, etc.)","Single parent",69.1
"Using in-person games and activities at your home","Black",70.5
"Using in-person games and activities at your home","LatinX",78.7
"Using in-person games and activities at your home","Low income",79.4
"Using in-person games and activities at your home","Single parent",75.3
"Attending in-person learning outside of your home
(daycare, childcare, etc.)","Black",23.2
"Attending in-person learning outside of your home
(daycare, childcare, etc.)","LatinX",13.2
"Attending in-person learning outside of your home
(daycare, childcare, etc.)","Low income",11.6
"Attending in-person learning outside of your home
(daycare, childcare, etc.)","Single parent",20.2
"None of the above","Black",0
"None of the above","LatinX",0
"None of the above","Low income",0
"None of the above","Single parent",0
"Attending online classes/activities","Black",30
"Attending online classes/activities","LatinX",31
"Attending online classes/activities","Low income",25.5
"Attending online classes/activities","Single parent",27
"Other","Black",4.3
"Other","LatinX",3.5
"Other","Low income",4.5
"Other","Single parent",2.8
"Using online resources
(e.g., educational apps,
educational TV shows, etc.)","Average",63.2
"Using in-person games and
activities at your home","Average",81.7
"Attending in-person learning
outside of your home
(daycare, childcare, etc.)","Average",23.2
"None of the above","Average",0
"Attending online classes/activities","Average",22.8
"Other","Average",3.7
