"","Week","poverty150","problems"
"1",1,"Low Income",47.12
"2",1,"Entire Sample",43.92
"3",2,"Low Income",46.03
"4",2,"Entire Sample",42.53
"5",3,"Low Income",44.95
"6",3,"Entire Sample",41.15
"7",4,"Low Income",43.86
"8",4,"Entire Sample",39.77
"9",5,"Low Income",42.78
"10",5,"Entire Sample",38.39
"11",6,"Low Income",41.69
"12",6,"Entire Sample",37.01
"13",7,"Low Income",42.01
"14",7,"Entire Sample",36.63
"15",8,"Low Income",42.33
"16",8,"Entire Sample",36.25
"17",9,"Low Income",42.65
"18",9,"Entire Sample",35.87
"19",10,"Low Income",42.98
"20",10,"Entire Sample",35.49
